category_list,funding_total_usd,status,country_code,category_funding,category_funding_key,countryKey,statusKey
E-Commerce,"$1,418,000,000 ",operating,KOR,high,3,21,1
Semiconductors,"$123,831,181.00 ",operating,CAN,high,3,3,1
E-Commerce|Fashion|Lifestyle|Shoes,"$249,299,000 ",operating,BRA,high,3,8,1
Online Travel|Travel & Tourism,"$270,000,000 ",operating,BRA,high,3,8,1
Entertainment|Facebook Applications|File Sharing|Journalism|Music|Social Media|Web Development,"$149,300,000 ",operating,FRA,high,3,5,1
Logistics|Supply Chain Management,"$127,500,000 ",operating,IND,high,3,11,1
Oil & Gas,"$750,000,000 ",operating,NLD,high,3,14,1
Dental|Health Care|Medical,"$121,000,000 ",operating,CAN,high,3,3,1
Design|Fashion|Printing,"$366,681,000.00 ",operating,ESP,high,3,23,1
EdTech|Enterprise Software|Mobile|Software,"$165,000,000 ",operating,CAN,high,3,3,1
Banking|Financial Services|Innovation Management|Investment Management,"$147,000,000 ",operating,NGA,high,3,47,1
Web Hosting,"$222,500,000.00 ",operating,ISR,high,3,6,1
Financial Services,"$285,000,000 ",operating,TGO,high,3,114,1
E-Commerce|Logistics,"$149,500,000 ",operating,IND,high,3,11,1
Hospitality,"$102,000,000 ",operating,EGY,high,3,84,1
Cloud Management|Design|Enterprise Software|Software,"$118,000,000 ",operating,JPN,high,3,10,1
Clean Technology,"$625,000,000 ",operating,RUS,high,3,20,1
Clean Technology,"$316,714,020 ",operating,CAN,high,3,3,1
Clean Technology,"$266,400,000 ",operating,JPN,high,3,10,1
Collaborative Consumption|Curated Web|Freelancers|Marketplaces|Outsourcing|Services|Task Management,"$111,000,000 ",operating,ISR,high,3,6,1
E-Commerce|Online Shopping,"$3,151,140,000 ",operating,IND,high,3,11,1
Consumers|Delivery|Hospitality,"$218,000,000 ",operating,DEU,high,3,18,1
Art|Games|Graphics,"$117,112,117 ",operating,KOR,high,3,21,1
Clean Technology,"$115,794,000 ",operating,IRL,high,3,22,1
Software,"$180,000,000 ",operating,NZL,high,3,13,1
Fashion,"$202,000,000 ",operating,LUX,high,3,52,1
Consulting,"$398,350,000 ",operating,IND,high,3,11,1
Curated Web,"$132,000,000 ",operating,IRL,high,3,22,1
Consumer Electronics|Groceries|Pharmaceuticals|Retail,"$165,500,000 ",operating,IND,high,3,11,1
Home Automation,"$364,000,000 ",operating,IND,high,3,11,1
Finance|Insurance|Risk Management,"$526,666,000 ",operating,BMU,high,3,94,1
Financial Services|Personal Finance,"$136,122,092 ",operating,NZL,high,3,13,1
Content Delivery|Hospitality|Recipes|Specialty Foods,"$278,500,000 ",operating,DEU,high,3,18,1
Pharmaceuticals,"$142,787,710 ",operating,CAN,high,3,3,1
E-Commerce|Furniture,"$138,801,437 ",operating,DEU,high,3,18,1
Advertising|Big Data Analytics|Brand Marketing|Messaging|Online Scheduling|Social Media|Software|Twitter Applications,"$284,900,000 ",operating,CAN,high,3,3,1
Hotels|Travel,"$135,000,000 ",operating,BRA,high,3,8,1
Real Estate,"$139,500,000 ",operating,IND,high,3,11,1
Games|Music Services,"$140,000,000 ",operating,IND,high,3,11,1
Financial Services,"$173,000,000.00 ",operating,IND,high,3,11,1
Bio-Pharm|Biotechnology|Independent Pharmacies|Manufacturing|Pharmaceuticals,"$178,843,287 ",operating,DEU,high,3,18,1
Databases|Data Security|Storage,"$230,000,000 ",operating,ISR,high,3,6,1
Software,"$105,000,000 ",operating,ISR,high,3,6,1
Mobile Payments|Software,"$244,044,164 ",operating,SWE,high,3,15,1
Industrial|Manufacturing|Textiles,"$150,000,000 ",operating,IND,high,3,11,1
Hardware + Software,"$112,533,998 ",operating,DEU,high,3,18,1
Automotive|E-Commerce|Mobile|Technology,"$494,769,312 ",operating,ESP,high,3,23,1
E-Commerce,"$211,000,000 ",operating,EGY,high,3,84,1
Messaging|Mobile|Social Media,"$120,500,000 ",operating,CAN,high,3,3,1
Cloud-Based Music|Music,"$104,000,000.00 ",operating,TWN,high,3,53,1
Analytics|Banking|Big Data|Finance|FinTech|SaaS,"$355,000,000 ",operating,DEU,high,3,18,1
E-Commerce|Fashion|Flash Sales|Online Shopping|Shopping,"$119,600,000 ",operating,RUS,high,3,20,1
E-Commerce|Fashion,"$210,866,000.00 ",operating,RUS,high,3,20,1
E-Commerce,"$710,367,240 ",operating,MYS,high,3,31,1
Marketplaces|Market Research|Retail,"$225,000,000 ",operating,RUS,high,3,20,1
Mobile Analytics|Mobile Payments|Point of Sale|Restaurants|Retail|Retail Technology|Software,"$126,000,000 ",operating,CAN,high,3,3,1
E-Commerce,"$175,500,000 ",operating,MEX,high,3,26,1
Design|Innovation Engineering|Manufacturing|Semiconductors|Solar,"$540,000,000 ",operating,JPN,high,3,10,1
Curated Web,"$165,000,000 ",operating,RUS,high,3,20,1
Clean Technology,"$158,684,000 ",operating,IRL,high,3,22,1
Fashion,"$402,684,563 ",operating,ESP,high,3,23,1
Retail,"$500,000,000 ",operating,IDN,high,3,44,1
E-Commerce,"$106,200,000 ",operating,IND,high,3,11,1
E-Commerce|Fashion|Shopping|Sporting Goods,"$214,999,816 ",operating,BRA,high,3,8,1
Health Care,"$825,000,000.00 ",operating,ARE,high,3,36,1
Clean Technology,"$303,570,000 ",operating,NOR,high,3,25,1
Enterprise Software,"$1,371,634,404 ",operating,NLD,high,3,14,1
Finance|Technology|Trading,"$117,000,000 ",operating,CAN,high,3,3,1
Clean Technology|Cloud Management|Information Technology,"$120,000,000 ",operating,IND,high,3,11,1
Mobile,"$585,000,000 ",operating,IND,high,3,11,1
Content|Curated Web|Reviews and Recommendations,"$149,000,000 ",operating,ISR,high,3,6,1
Hospitality|Online Reservations,"$125,650,000 ",operating,IND,high,3,11,1
E-Commerce|Online Shopping,"$271,000,000 ",operating,RUS,high,3,20,1
Transportation,"$120,000,000 ",operating,PAK,high,3,30,1
E-Commerce|Online Shopping,"$700,000,000 ",operating,IND,high,3,11,1
E-Commerce,"$128,000,000 ",operating,IND,high,3,11,1
Real Estate,"$434,000,000 ",operating,IND,high,3,11,1
Clean Technology,"$142,774,586 ",operating,CAN,high,3,3,1
Displays|Manufacturing,"$195,700,000 ",operating,DEU,high,3,18,1
Health Care|Marketplaces|SaaS|Software,"$124,000,000 ",operating,IND,high,3,11,1
E-Commerce|Fashion|Retail,"$501,642,500 ",operating,ESP,high,3,23,1
Web Hosting,"$210,000,000 ",operating,BMU,high,3,94,1
Enterprise Software,"$184,235,885 ",operating,CAN,high,3,3,1
Curated Web,"$346,000,000 ",operating,IND,high,3,11,1
Clean Technology,"$113,300,000 ",operating,IND,high,3,11,1
Enterprise Software,"$127,125,009 ",operating,CAN,high,3,3,1
Health Care|Hospitals|Medical,"$600,000,000 ",operating,BRA,high,3,8,1
Clean Technology,"$540,000,000 ",operating,IND,high,3,11,1
Mobile,"$237,000,000 ",operating,RUS,high,3,20,1
Manufacturing,"$315,000,000 ",operating,CAN,high,3,3,1
Brand Marketing|E-Commerce|Fashion|Shoes,"$100,617,300 ",operating,FRA,high,3,5,1
Banking|Finance|Trading,"$127,000,000 ",operating,DNK,high,3,19,1
Cars|Service Providers|Transportation,"$212,289,000 ",operating,DEU,high,3,18,1
Classifieds|Digital Media|Media,"$332,463,782 ",operating,NOR,high,3,25,1
Electronics|Law Enforcement|Software,"$113,200,000 ",operating,ESP,high,3,23,1
Hardware + Software,"$120,000,000 ",operating,JPN,high,3,10,1
Consumer Internet|E-Commerce|Shopping,"$131,250,000 ",operating,IND,high,3,11,1
Hardware + Software,"$106,000,000 ",operating,ISR,high,3,6,1
Internet of Things|Wireless,"$151,298,218 ",operating,FRA,high,3,5,1
Music,"$104,867,926 ",operating,CAN,high,3,3,1
Real Estate,"$201,000,000 ",operating,ARE,high,3,36,1
Internet|Services|Telecommunications,"$365,000,000 ",operating,MUS,high,3,83,1
E-Commerce,"$1,897,699,998 ",operating,IND,high,3,11,1
Banking|Business Services|Robotics,"$236,000,000 ",operating,JPN,high,3,10,1
Clean Technology,"$123,513,600 ",operating,FRA,high,3,5,1
Auctions|E-Commerce|Internet|Online Shopping|Shopping,"$115,000,000 ",operating,ARE,high,3,36,1
Broadcasting|Industrial|Public Relations,"$293,000,000 ",operating,ISR,high,3,6,1
Cloud Computing|Entertainment|Music|Video Streaming,"$1,063,779,080 ",operating,SWE,high,3,15,1
Colleges|Education|Universities,"$750,000,000 ",operating,GRD,high,3,115,1
Clean Technology,"$350,000,000 ",operating,CAN,high,3,3,1
Delivery|Hospitality,"$117,659,357 ",operating,NLD,high,3,14,1
Entertainment|Media|Services,"$500,000,000 ",operating,FRA,high,3,5,1
Mobile,"$300,000,000 ",operating,IND,high,3,11,1
Curated Web|Reputation|Reviews and Recommendations,"$116,900,000 ",operating,DNK,high,3,19,1
Banking|Finance|FinTech|Medical|Payments|Retail|Software,"$103,594,390 ",operating,AUS,high,3,7,1
Games,"$231,340,000 ",operating,KEN,high,3,110,1
Search,"$125,000,000 ",operating,BRA,high,3,8,1
Clean Technology,"$689,500,000 ",operating,IND,high,3,11,1
Entertainment,"$234,804,068 ",operating,JPN,high,3,10,1
E-Commerce|Retail Technology,"$178,825,133 ",operating,DEU,high,3,18,1
Mobile,"$158,000,000 ",operating,CAN,high,3,3,1
Travel,"$104,500,000 ",operating,IND,high,3,11,1
Advertising,"$103,000,000 ",operating,IND,high,3,11,1
Banking,"$200,000,000 ",operating,IND,high,3,11,1
E-Commerce,"$110,799,000 ",operating,JPN,high,3,10,1
Financial Services,"$101,000,000 ",operating,AUS,high,3,7,1
Content Discovery|Hospitality|Local Search|Restaurants,"$223,800,000 ",operating,IND,high,3,11,1
Mobile,"$29,750,000 ",operating,IRL,medium,2,22,1
Design|Game|Mobile Games,"$100,000,000 ",operating,KOR,medium,2,21,1
Business Services|Enterprises|Mobile|Networking|Telecommunications,"$31,040,000 ",operating,CAN,medium,2,3,1
DOD/Military|Photography,"$60,000,000 ",operating,CAN,medium,2,3,1
Biotechnology|Health Diagnostics,"$28,499,283 ",operating,SWE,medium,2,15,1
Oil & Gas,"$100,000,000 ",operating,CAN,medium,2,3,1
Games,"$26,977,411 ",operating,JPN,medium,2,10,1
Online Travel|Service Providers|Travel & Tourism,"$26,000,000 ",operating,MYS,medium,2,31,1
Clean Technology,"$83,300,000 ",operating,TUR,medium,2,37,1
Electronics|Semiconductors|Technology,"$40,663,845 ",operating,FRA,medium,2,5,1
Health and Wellness,"$54,331,585 ",operating,FRA,medium,2,5,1
Semiconductors,"$52,120,000 ",operating,ISR,medium,2,6,1
Electronics,"$39,079,461 ",operating,FRA,medium,2,5,1
Clean Technology,"$46,256,055 ",operating,CAN,medium,2,3,1
Analytics|Artificial Intelligence,"$29,000,000 ",operating,TWN,medium,2,53,1
Advertising|Android|Apps|App Stores|iOS|Mobile|Mobile Analytics|Sales and Marketing,"$27,100,000 ",operating,ISR,medium,2,6,1
Public Relations,"$29,567,009 ",operating,FRA,medium,2,5,1
Artificial Intelligence|Enterprise Software|Information Technology|Services,"$55,000,000 ",operating,DEU,medium,2,18,1
Network Security,"$27,250,000 ",operating,CAN,medium,2,3,1
Automotive|Cyber Security,"$30,000,000 ",operating,ISR,medium,2,6,1
Hospitals,"$60,000,000 ",operating,ARE,medium,2,36,1
Auctions|E-Commerce,"$95,648,700 ",operating,DEU,medium,2,18,1
Software,"$35,224,880 ",operating,FRA,medium,2,5,1
Heavy Industry|Innovation Engineering|Mining Technologies,"$60,000,000 ",operating,CAN,medium,2,3,1
Security,"$100,000,000 ",operating,CZE,medium,2,16,1
E-Commerce|Online Shopping|Retail,"$50,500,000 ",operating,ARG,medium,2,27,1
Location Based Services|Restaurants|Specialty Foods,"$36,000,000 ",operating,KOR,medium,2,21,1
Curated Web|Match-Making|Online Dating,"$26,517,500 ",operating,ARM,medium,2,108,1
Communities|Retail|Services,"$90,000,000 ",operating,JPN,medium,2,10,1
Beauty|Cosmetics|E-Commerce|Retail,"$45,000,000 ",operating,BRA,medium,2,8,1
Curated Web,"$60,000,000 ",operating,FRA,medium,2,5,1
Information Technology|Interface Design|SaaS|Software,"$29,264,085.00 ",operating,CAN,medium,2,3,1
Fashion,"$98,600,000 ",operating,TUR,medium,2,37,1
Analytics|Enterprise Software|Internet of Things|M2M|Smart Grid,"$25,700,000 ",operating,CAN,medium,2,3,1
Internet,"$31,711,985 ",operating,CAN,medium,2,3,1
Mobile,"$45,290,624 ",operating,CAN,medium,2,3,1
Content Creators|Digital Media|Entertainment|Events|Television,"$65,500,000 ",operating,CAN,medium,2,3,1
Big Data Analytics|Predictive Analytics|Productivity Software,"$75,000,000 ",operating,DEU,medium,2,18,1
Clean Technology,"$81,000,000 ",operating,CAN,medium,2,3,1
Computers|Enterprise Software|Networking|Virtualization,"$27,800,000 ",operating,CAN,medium,2,3,1
Enterprise Software,"$53,200,000 ",operating,CAN,medium,2,3,1
Energy|Energy Efficiency|Energy Management|Utilities,"$62,700,000 ",operating,DEU,medium,2,18,1
Health Care,"$64,074,933 ",operating,SWE,medium,2,15,1
Location Based Services|Mobile|Retail Technology,"$67,500,000 ",operating,DEU,medium,2,18,1
Software,"$27,000,000 ",operating,FRA,medium,2,5,1
E-Commerce|Fashion|Lifestyle Products|Retail,"$28,771,405 ",operating,SWE,medium,2,15,1
Audio|Entertainment|Fitness|Health and Wellness|Lifestyle|Lifestyle Products|Sports|Wearables,"$25,390,551 ",operating,DEU,medium,2,18,1
Health Care,"$60,500,000 ",operating,ISR,medium,2,6,1
Software,"$30,000,000 ",operating,DEU,medium,2,18,1
Advertising|Web Development,"$53,087,864.00 ",operating,IRL,medium,2,22,1
Collaborative Consumption|Hospitality|Mobile|Real Estate,"$27,500,000 ",operating,CAN,medium,2,3,1
Hardware + Software,"$100,000,000 ",operating,ISR,medium,2,6,1
Agriculture|Animal Feed|Distribution,"$32,407,045 ",operating,BRA,medium,2,8,1
Agriculture,"$40,000,000 ",operating,BRA,medium,2,8,1
Design,"$27,955,000 ",operating,AUS,medium,2,7,1
Health Care,"$46,889,878 ",operating,IRL,medium,2,22,1
Public Transportation|Transportation,"$71,700,000 ",operating,ARE,medium,2,36,1
Big Data Analytics|Cars|Direct Sales|E-Commerce,"$48,000,000 ",operating,RUS,medium,2,20,1
Curated Web,"$36,749,700 ",operating,FRA,medium,2,5,1
Games|Virtual Worlds,"$66,300,000.00 ",operating,ISL,medium,2,49,1
Semiconductors,"$68,200,000 ",operating,ISR,medium,2,6,1
Market Research,"$27,486,869 ",operating,JPN,medium,2,10,1
Medical|Pharmaceuticals|Therapeutics,"$63,172,041 ",operating,DEU,medium,2,18,1
Mobile,"$35,230,812 ",operating,ISR,medium,2,6,1
Banking|Messaging|Mobile Payments|SMS,"$54,000,000 ",operating,EGY,medium,2,84,1
Banking|Bitcoin|Finance|Finance Technology|Financial Services|FinTech|Personal Finance|Security,"$76,000,000 ",operating,IRL,medium,2,22,1
Cloud Computing|Collaboration|Online Scheduling|Project Management|SaaS|Software,"$91,000,000 ",operating,ISR,medium,2,6,1
Consumer Goods|Enterprise Software|SaaS,"$25,157,217 ",operating,IRL,medium,2,22,1
Analytics|Business Analytics|E-Commerce|SaaS,"$60,000,000 ",operating,ISR,medium,2,6,1
Curated Web|Legal,"$26,000,000 ",operating,CAN,medium,2,3,1
Software,"$65,000,000 ",operating,TUR,medium,2,37,1
Semiconductors,"$70,200,000 ",operating,ISR,medium,2,6,1
Services,"$85,000,000 ",operating,FRA,medium,2,5,1
Cloud Computing|Enterprises|Enterprise Software|Mobility|Software,"$26,200,031 ",operating,CHE,medium,2,4,1
Cloud Computing|E-Commerce|Enterprise Software|SaaS,"$26,670,000 ",operating,CAN,medium,2,3,1
Enterprise Software|Search,"$69,700,000 ",operating,CAN,medium,2,3,1
Finance,"$34,000,000.00 ",operating,COL,medium,2,48,1
Cloud Data Services|Cloud Infrastructure|Mobile Enterprise|Software|Storage,"$45,000,000 ",operating,ISR,medium,2,6,1
Mobile|Web Development|Wireless,"$37,125,080 ",operating,IRL,medium,2,22,1
Biotechnology|Health Diagnostics,"$67,751,146 ",operating,DEU,medium,2,18,1
Software,"$29,360,000 ",operating,NLD,medium,2,14,1
Clean Technology|Solar,"$25,775,000 ",operating,CYM,medium,2,93,1
Health and Wellness|Medical Devices|Pharmaceuticals,"$27,000,000 ",operating,ISR,medium,2,6,1
Audio|Electronics|High Tech,"$39,100,000 ",operating,FRA,medium,2,5,1
Semiconductors,"$63,500,000 ",operating,CAN,medium,2,3,1
Curated Web|Dental|Doctors,"$26,348,240 ",operating,FRA,medium,2,5,1
Software,"$36,500,000 ",operating,RUS,medium,2,20,1
Online Travel|Shipping|Transportation|Travel|Travel & Tourism,"$37,059,448 ",operating,DEU,medium,2,18,1
Health Care,"$26,500,000 ",operating,ISR,medium,2,6,1
Cars|Consumers|Mobile|Public Transportation|SaaS|Taxis|Transportation,"$77,000,000 ",operating,BRA,medium,2,8,1
Travel,"$45,943,240 ",operating,FRA,medium,2,5,1
Diagnostics|Manufacturing|Medical Devices,"$33,000,000 ",operating,FRA,medium,2,5,1
Diagnostics,"$28,000,000 ",operating,ISR,medium,2,6,1
Auctions|E-Commerce|Marketing Automation,"$33,000,000 ",operating,AUT,medium,2,38,1
Clean Technology,"$29,581,347 ",operating,CAN,medium,2,3,1
Clean Technology|Fleet Management|Internet of Things|Waste Management,"$26,750,591 ",operating,FIN,medium,2,24,1
Mobile|Wireless,"$40,693,679 ",operating,DEU,medium,2,18,1
Clean Technology,"$29,800,000 ",operating,AUS,medium,2,7,1
Search,"$40,000,000 ",operating,JPN,medium,2,10,1
Financial Services,"$45,000,000 ",operating,CAN,medium,2,3,1
Finance|FinTech|Trading,"$72,900,000 ",operating,CYP,medium,2,85,1
Banking|Finance|Financial Services|FinTech|Software,"$26,100,000 ",operating,CHE,medium,2,4,1
Finance,"$31,000,000 ",operating,RUS,medium,2,20,1
Banking|Software|Transaction Processing,"$80,429,594 ",operating,IRL,medium,2,22,1
Finance Technology|Financial Services|FinTech,"$33,006,161 ",operating,DEU,medium,2,18,1
Internet|Mobile,"$31,295,270 ",operating,ISR,medium,2,6,1
Hardware + Software,"$53,408,000 ",operating,SWE,medium,2,15,1
Advertising|Enterprises|Finance Technology|Mobile|Online Education|SaaS|Security|Technology,"$100,000,000 ",operating,ESP,medium,2,23,1
File Sharing|Mobile|Wireless,"$71,735,800 ",operating,ESP,medium,2,23,1
Accounting|B2B|Enterprise Software|Finance|Network Security,"$47,200,000 ",operating,JPN,medium,2,10,1
Semiconductors,"$48,000,000 ",operating,CAN,medium,2,3,1
Billing|Curated Web|Payments|Tracking,"$30,000,000 ",operating,CAN,medium,2,3,1
Game,"$60,000,000 ",operating,JPN,medium,2,10,1
Health and Wellness|Health Care|Medical Devices,"$90,000,000 ",operating,IRL,medium,2,22,1
Energy|Energy Management|Renewable Energies,"$62,036,851 ",operating,CAN,medium,2,3,1
Clean Technology,"$55,400,000 ",operating,POL,medium,2,32,1
Clean Technology,"$90,000,000 ",operating,AUS,medium,2,7,1
Health and Wellness,"$33,942,342 ",operating,ISR,medium,2,6,1
Messaging|Mobile,"$28,500,000 ",operating,ISR,medium,2,6,1
Nanotechnology|Semiconductor Manufacturing Equipment|UV LEDs,"$66,612,432 ",operating,SWE,medium,2,15,1
E-Commerce|Fashion,"$35,000,000 ",operating,LUX,medium,2,52,1
Manufacturing,"$35,000,000 ",operating,CAN,medium,2,3,1
Financial Services|Investment Management|Venture Capital,"$45,031,000 ",operating,ITA,medium,2,17,1
Semiconductors,"$31,338,462 ",operating,NLD,medium,2,14,1
Price Comparison|Retail|Software,"$50,907,890 ",operating,ESP,medium,2,23,1
Brokers|Health and Insurance|Insurance|Insurance Companies,"$59,987,314 ",operating,FRA,medium,2,5,1
Health and Wellness,"$26,148,000 ",operating,ESP,medium,2,23,1
Clean Technology,"$49,826,996.00 ",operating,DEU,medium,2,18,1
Curated Web|Home & Garden|Service Providers,"$62,000,000 ",operating,DEU,medium,2,18,1
Cloud Computing|Internet|SaaS|Software,"$26,577,387.84 ",operating,DEU,medium,2,18,1
Mobile,"$25,130,716 ",operating,IRL,medium,2,22,1
Software,"$31,092,540 ",operating,CAN,medium,2,3,1
Entertainment,"$30,000,000 ",operating,MYS,medium,2,31,1
Delivery|Mobile Commerce|Restaurants,"$61,860,000 ",operating,BRA,medium,2,8,1
Network Security,"$27,000,000 ",operating,ISR,medium,2,6,1
Communities|Marketing Automation|Social CRM|Social Media Marketing,"$41,589,001 ",operating,CAN,medium,2,3,1
Apps|Taxis|Travel,"$31,331,233 ",operating,AUS,medium,2,7,1
E-Commerce,"$88,615,600 ",operating,CZE,medium,2,16,1
E-Commerce,"$39,945,000 ",operating,DEU,medium,2,18,1
Web Hosting,"$50,250,000 ",operating,IRL,medium,2,22,1
Finance,"$33,000,000 ",operating,FRA,medium,2,5,1
Medical Devices,"$28,400,000 ",operating,ISR,medium,2,6,1
Mobile,"$40,830,000 ",operating,EGY,medium,2,84,1
Games|Video,"$43,500,000 ",operating,RUS,medium,2,20,1
Service Providers|Taxis,"$30,881,747 ",operating,IRL,medium,2,22,1
Career Management|Employment|Facebook Applications|Networking|Social Media,"$43,731,330 ",operating,ESP,medium,2,23,1
Software,"$92,136,875 ",operating,KOR,medium,2,21,1
Android|iPhone|Networking|Social Media,"$35,500,000 ",operating,CAN,medium,2,3,1
Advertising|Mobile Advertising|Search Marketing|Social Media Advertising,"$49,660,149 ",operating,ISR,medium,2,6,1
Energy|Energy Efficiency|Service Providers,"$80,000,000 ",operating,CAN,medium,2,3,1
Advertising|Advertising Platforms|Internet|Internet Marketing|Sales and Marketing|Software,"$68,185,844 ",operating,FIN,medium,2,24,1
Finance,"$29,000,000.00 ",operating,SWE,medium,2,15,1
E-Commerce|Internet|Shopping,"$78,500,000 ",operating,NGA,medium,2,47,1
E-Commerce,"$40,000,000 ",operating,IDN,medium,2,44,1
Hardware + Software,"$37,500,000 ",operating,NLD,medium,2,14,1
Customer Service|Logistics|Transportation,"$37,422,037 ",operating,BRA,medium,2,8,1
Broadcasting|News|Video Streaming,"$50,000,000 ",operating,ISR,medium,2,6,1
Software,"$26,927,374 ",operating,TUR,medium,2,37,1
Advertising,"$30,000,000 ",operating,JPN,medium,2,10,1
E-Commerce,"$86,928,000 ",operating,FRA,medium,2,5,1
Software,"$40,000,000 ",operating,ISR,medium,2,6,1
Environmental Innovation|Mobile|Renewable Energies,"$51,450,000 ",operating,TAN,medium,2,66,1
